Спецшкола  № 113;50.4055897;30.683537
Школьный стадион;50.4620631;30.3518182
Школа № 257;50.5113661;30.4061383
Детский сад-школа  Верес ;50.5125686;30.6210127
Школа № 322;50.5140712;30.6180408
Специализированная школа «Славия»;50.5170388;30.6121855
Средняя школа № 288;50.4618105;30.3506488
Средняя школа №313;50.5213757;30.602238
КДЮСШ «Маяк»;50.536426;30.527699
Средняя школа № 11;50.4534627;30.6833603
Школа;50.4365587;30.340986
Святошинская гимназия;50.4624456;30.3485941
Детский сад-школа  Престиж ;50.5192372;30.6131699
Средняя школа № 282;50.515862;30.62307
Гимназия № 283;50.5205807;30.6144892
Школа № 55;50.4663713;30.3468521
Приватна школа  Співтворчість ;50.518468;30.6204575
Средняя школа № 50;50.4584859;30.3409874
Средняя школа № 306;50.5257872;30.6053567
Специализированная школа № 304;50.4617233;30.3416861
Средняя школа № 292;50.5195691;30.6228356
Средняя школа № 307;50.5266686;30.6058394
Детский сад - школа Оріяна ;50.5249397;30.6146505
Лицей строительства и коммунального хозяйства;50.4773586;30.3467019
Средняя школа № 320;50.5304032;30.6040599
Средняя школа № 162;50.4760793;30.3450161
Гимназия  Троещина ;50.5260157;30.6161767
School ;50.3069459;30.5073917
Школа-детский сад «Диамант»;50.5318376;30.6009013
Средняя школа № 301;50.5273422;30.6143099
Детский сад/школа  Улыбка ;50.528771;30.6130224
Средняя школа № 294;50.5236017;30.6253085
Российско-украинская гуманитарная гимназия;50.5221158;30.6289762
Средняя школа № 300;50.5286262;30.614397
Заброшенная школьная теплица;50.5238092;30.6260644
СЗШ №280;50.3893376;30.6955379
Дошкольное учебное заведение № 721;50.5296066;30.6141248
Средняя школа № 311;50.5321282;30.6120917
Средняя школа № 293;50.5280403;30.6231577
Заброшенная теплица школы;50.5277717;30.6238668
Средняя школа №72 им. Героев Брестской крепости;50.4698989;30.3321415
Средняя школа №230;50.470522;30.3309385
Школа № 305;50.3830064;30.7008487
Коцюбинский гуманитарный лицей;50.4848848;30.336366
Международная благотворительная фундация  Отчий Дом   ;50.3823398;30.3225727
Школа;50.3789759;30.3242317
Средняя школа № 18;50.4922936;30.3298764
Санаторная школа-интернат № 21;50.5304673;30.3573904
Средняя школа № 18;50.5677292;30.4571673
Ходосівська середня школа;50.2761934;30.5178952
Средняя школа №104;50.541109;30.3581616
Школа;50.5540264;30.6449984
Французская школа;50.5414901;30.3567465
Гимназия «Интеллект»;50.5802186;30.4854083
Вышгородский технический лицей НТУУ  КПИ ;50.5809941;30.4809261
Школа № 4;50.3491745;30.2992979
Школа;50.3403319;30.3057808
Школа-интернат №4;50.5435363;30.3461185
Школа № 3;50.5860037;30.482372
Школа № 1;50.5869304;30.486158
Музыкальная школа;50.5881276;30.4890722
Школа;50.5867976;30.5718075
Іванковичівська середня школа;50.2743481;30.4111406
Школа №5;50.3368465;30.2924984
Сш №3;50.4979524;30.7523578
Зазимская школа и детский садик;50.5587705;30.6847849
Детский учебно-воспитательный комплекс  Золоче-School ;50.2965019;30.6924158
Британская Международная Школа;50.2965088;30.6924346
Боярская школа №1;50.3119477;30.3118587
Школа № 3;50.3339206;30.2847549
Гимназия;50.3369158;30.2810253
Военный лицей им. И. Богуна;50.3244484;30.2920532
Вишенская ООШ;50.3042203;30.7138386
СШ № 1;50.4994162;30.7697546
Школа;50.3214563;30.2880194
Школа № 2;50.3133745;30.2957388
Горенская средняя общеобразовательная школа;50.5607198;30.3277829
Полицейский Финансово-Правовой Колледж;50.5028096;30.7698996
Межшкольный учебный комбинат;50.3089553;30.2998692
Школа милиции;50.5988742;30.5988
Училище физической культуры;50.5074428;30.7711279
Школа;50.2419955;30.4855506
Средняя Школа №6;50.4984677;30.7841206
Средняя школа № 9;50.5084936;30.7832462
Школа № 2;50.380995;30.224483
Школа;50.6123061;30.4507971
Школа № 3;50.6124099;30.4513201
;50.5222079;30.2501866
Школа;50.2310303;30.5409005
