ООО «СК Джонсон»;50.4939171;30.4907647
Магазин строительных материалов  МастерОК ;50.422825;30.4049162
ООО Uventus Group;50.4914634;30.4758006
ул. Светлогорская №0;50.4464202;30.4092188
ТОВ  ЭНЕРГОМАШТЭН ;50.4221395;30.4044378
ООО СП  Эдельвейс ;50.4835075;30.4510117
Ремонт пластиковых и стеклопластиковых бамперов;50.475998;30.5921762
Завод  Фанплит ;50.4290634;30.6248402
Украинский центр механизации путевых работ;50.4297896;30.403963
;50.4226111;30.403651
;50.4325695;30.6250924
;50.4195589;30.4031192
ЗАТ  Київметал ;50.4499829;30.4090323
ЗАО  Киеввторчермет ;50.4299621;30.6266105
ООО «Прок»;50.3953653;30.4130449
Завод имени Лепсе;50.4391877;30.404073
Промрайон «Никольская Борщаговка»;50.4239897;30.4019809
;50.4259127;30.4016402
Территория завода  Евроформат ;50.4937362;30.4760742
;50.4193499;30.4018195
Меридиан-РП, ООО  Атрис ;50.4496858;30.4070341
Предприятие «ПожТехника»;50.4915999;30.465855
Цех 25;50.4387957;30.4023054
Электроподстанция;50.4812034;30.5888155
ООО   СП В.М.С. ;50.4231947;30.4002696
;50.4256456;30.4001205
Мусоросортировочный завод  Гринко-Центр ;50.3541463;30.5348495
Промрайон «Подольско-Куренёвский»;50.4981284;30.4959493
Комбинат производственных мощностей метрополитена;50.4452928;30.4037095
Асфальтобетонный завод  Столичный ;50.3578066;30.5563715
Админздание и цеха троллейбусного парка;50.4891214;30.4557495
Территория завода по производству техники для переработки сахарного буряка;50.4928046;30.4661178
ООО  МиниМакс ;50.4220406;30.3991827
ПАТ «Електротехнічний за­вод» (РЕЛСіС™);50.4228862;30.3989822
;50.4289575;30.6305466
Бизнес-парк «Нивки сити» (станкозавод «Веркон»);50.4550584;30.4072299
Электротехнический завод;50.4224864;30.3977685
Киевский завод шампанских вин;50.4898542;30.4541552
ОАО  Киевметрострой ;50.4468301;30.4021096
;50.4964117;30.4751139
Типография  Вольф ;50.4927568;30.4599729
ТОВ  АДМ ;50.4891648;30.4496665
Марка Вовчка,5;50.4959593;30.4692002
Заводоуправление;50.4571215;30.4058432
 Дайвер ;50.4440741;30.6304219
ТД  Kompozit-Сервис ;50.4970252;30.4717783
Территория бывшего Механического завода;50.4936083;30.4595411
Завод «Изумруд»;50.4220531;30.3951868
Предприятие  Антисептик ;50.4990289;30.4804623
ТД  Композит Сервис ;50.4972238;30.4717129
OTIS;50.4481463;30.3995621
ООО «НиК»;50.4330444;30.3944439
НПП  Био-Тест-Лаборатория , Центр современной диагностики;50.3509408;30.487967
ООО  Завод гидроарматуры ;50.4872143;30.44083
ЧП  Единые Энергетические Сети Украины ;50.393021;30.4051619
OTIS (дирекция);50.4468267;30.397464
Агриматко;50.3928683;30.4045883
Цементная база;50.5010013;30.4823345
Лабораторія механіки, автосервіс  Інжектор ;50.4450849;30.3952507
ООО «Первый трубный завод»;50.5015574;30.4807895
ОАО  Агрохимцентр ;50.4350673;30.6381252
ООО  ДМВ  (Строительство и обслуживание частных бассейнов и аквапарков);50.5030655;30.4834046
РКС  Северный ;50.5038758;30.4885197
КП  Киевский производственный комбинат  ОСО Украины;50.4352825;30.6387314
Завод «Бетон Комплекс»;50.5018286;30.474485
Участок прорабов №3;50.4288652;30.6403649
ул. Николая Кибальчича, 1;50.4922039;30.587748
ООО  Абсолют Инвест ;50.4570822;30.3957474
Кондитерский цех;50.4740992;30.4106176
Завод «Стройдеталь»;50.4411716;30.3877574
Эксон;50.5048026;30.4776976
