Университет  Украина ;50.4537072;30.3698739
Медицинский комплекс;50.4151604;30.6648346
Филиал университета  Украина ;50.5245814;30.4883759
Киевская городская онкологическая больница ;50.4509215;30.3614513
Киевский университет права НАН Украины;50.4612714;30.3659301
Киевский Международный Университет;50.4530084;30.3547004
Межрегиональный Центр профессиональной переподготовки военнослужащих, уволенных в запас;50.4043395;30.6779479
Украинская Академия Бизнеса и Предпринимательства;50.4776361;30.3670478
Киевский институт переводчиков;50.4714926;30.3535474
Укрцентркадрылес;50.3089501;30.2964547
Главный корпус Национального университета государственной налоговой службы Украины;50.5222464;30.2264167
Учебный корпус Национального университета государственной налоговой службы Украины;50.5229295;30.2264465
Территория налоговой академии;50.5222198;30.2252662
Український гуманітарний інститут ( Ukrainian Institute of Arts and Sciences );50.5640775;30.2429177
